index,Date,Student_ID,Student_Name,Course,Course_Code,Instructor,Department,Attendance
8532,2023-10-12,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,A
8533,2023-10-12,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,A
8534,2023-10-12,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,A
8535,2023-10-12,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,A
8536,2023-10-12,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,OD
8537,2023-10-12,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,P
8538,2023-10-12,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,O
8539,2023-10-12,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,P
8540,2023-10-12,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,OD
8541,2023-10-12,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,A
8542,2023-10-12,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,S
8543,2023-10-12,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,OD
8544,2023-10-12,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,O
8545,2023-10-12,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,D
8546,2023-10-12,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,D
8547,2023-10-12,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,P
8548,2023-10-12,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,O
8549,2023-10-12,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,O
8550,2023-10-13,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,O
8551,2023-10-13,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,D
8552,2023-10-13,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,D
8553,2023-10-13,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,OD
8554,2023-10-13,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,O
8555,2023-10-13,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,D
8556,2023-10-13,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,O
8557,2023-10-13,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,S
8558,2023-10-13,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,OD
8559,2023-10-13,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,P
8560,2023-10-13,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,S
8561,2023-10-13,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,OD
8562,2023-10-13,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,A
8563,2023-10-13,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,OD
8564,2023-10-13,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,P
8565,2023-10-13,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,OD
8566,2023-10-13,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,OD
8567,2023-10-13,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,D
8568,2023-10-13,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,A
8569,2023-10-13,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,A
8570,2023-10-13,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,S
8571,2023-10-13,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,D
8572,2023-10-13,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,D
8573,2023-10-13,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,OD
8574,2023-10-13,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,OD
8575,2023-10-13,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,O
8576,2023-10-13,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,S
8577,2023-10-13,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,OD
8578,2023-10-13,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,A
8579,2023-10-13,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,S
8580,2023-10-14,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,OD
8581,2023-10-14,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,OD
8582,2023-10-14,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,A
8583,2023-10-14,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,O
8584,2023-10-14,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,P
8585,2023-10-14,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,A
8586,2023-10-14,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,OD
8587,2023-10-14,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,D
8588,2023-10-14,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,P
8589,2023-10-14,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,S
8590,2023-10-14,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,A
8591,2023-10-14,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,OD
8592,2023-10-14,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,P
8593,2023-10-14,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,OD
8594,2023-10-14,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,D
8595,2023-10-14,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,P
8596,2023-10-14,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,D
8597,2023-10-14,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,S
8598,2023-10-14,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,D
8599,2023-10-14,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,S
8600,2023-10-14,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,A
8601,2023-10-14,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,O
8602,2023-10-14,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,D
8603,2023-10-14,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,A
8604,2023-10-14,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,A
8605,2023-10-14,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,O
8606,2023-10-14,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,O
8607,2023-10-14,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,A
8608,2023-10-14,ST29,Student_29,Computer Science,COMP301,Dr. Williams,Computer Science,S
8609,2023-10-14,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,S
8610,2023-10-15,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,A
8611,2023-10-15,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,A
8612,2023-10-15,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
8613,2023-10-15,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,P
8614,2023-10-15,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
8615,2023-10-15,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,P
8616,2023-10-15,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,O
8617,2023-10-15,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,S
8618,2023-10-15,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,O
8619,2023-10-15,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,P
8620,2023-10-15,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,S
8621,2023-10-15,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,O
8622,2023-10-15,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
8623,2023-10-15,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,O
8624,2023-10-15,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,O
8625,2023-10-15,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,P
8626,2023-10-15,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,A
8627,2023-10-15,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,A
8628,2023-10-15,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,D
8629,2023-10-15,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
8630,2023-10-15,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,S
8631,2023-10-15,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,A
8632,2023-10-15,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,P
8633,2023-10-15,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,A
8634,2023-10-15,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,S
8635,2023-10-15,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,S
8636,2023-10-15,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
8637,2023-10-15,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
8638,2023-10-15,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,D
8639,2023-10-15,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,A
8640,2023-10-16,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,O
8641,2023-10-16,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,OD
8642,2023-10-16,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,OD
8643,2023-10-16,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,A
8644,2023-10-16,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,O
8645,2023-10-16,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,D
8646,2023-10-16,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,O
8647,2023-10-16,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,D
8648,2023-10-16,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,O
8649,2023-10-16,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,S
8650,2023-10-16,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,D
8651,2023-10-16,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,A
8652,2023-10-16,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,S
8653,2023-10-16,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,P
8654,2023-10-16,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,D
8655,2023-10-16,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,D
8656,2023-10-16,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,P
8657,2023-10-16,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,S
8658,2023-10-16,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,A
8659,2023-10-16,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,S
8660,2023-10-16,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,OD
8661,2023-10-16,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,D
8662,2023-10-16,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,S
8663,2023-10-16,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,A
8664,2023-10-16,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,O
8665,2023-10-16,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,OD
8666,2023-10-16,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,D
8667,2023-10-16,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,O
8668,2023-10-16,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,S
8669,2023-10-16,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,S
8670,2023-10-17,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,OD
8671,2023-10-17,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,O
8672,2023-10-17,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,P
8673,2023-10-17,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,O
8674,2023-10-17,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,O
8675,2023-10-17,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,A
8676,2023-10-17,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,OD
8677,2023-10-17,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,OD
8678,2023-10-17,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,OD
8679,2023-10-17,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,A
8680,2023-10-17,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,S
8681,2023-10-17,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,O
8682,2023-10-17,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,OD
8683,2023-10-17,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,OD
8684,2023-10-17,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,P
8685,2023-10-17,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,O
8686,2023-10-17,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,S
8687,2023-10-17,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,A
8688,2023-10-17,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,A
8689,2023-10-17,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,S
8690,2023-10-17,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,D
8691,2023-10-17,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,OD
8692,2023-10-17,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,S
8693,2023-10-17,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,D
8694,2023-10-17,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,P
8695,2023-10-17,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,D
8696,2023-10-17,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,OD
8697,2023-10-17,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,OD
8698,2023-10-17,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,P
8699,2023-10-17,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,D
8700,2023-10-18,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8701,2023-10-18,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8702,2023-10-18,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,S
8703,2023-10-18,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,P
8704,2023-10-18,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8705,2023-10-18,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8706,2023-10-18,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8707,2023-10-18,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,P
8708,2023-10-18,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,A
8709,2023-10-18,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,A
8710,2023-10-18,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,P
8711,2023-10-18,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8712,2023-10-18,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,A
8713,2023-10-18,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,A
8714,2023-10-18,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,P
8715,2023-10-18,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,P
8716,2023-10-18,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,P
8717,2023-10-18,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8718,2023-10-18,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,S
8719,2023-10-18,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8720,2023-10-18,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8721,2023-10-18,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8722,2023-10-18,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,S
8723,2023-10-18,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,P
8724,2023-10-18,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8725,2023-10-18,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,O
8726,2023-10-18,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8727,2023-10-18,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,A
8728,2023-10-18,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,D
8729,2023-10-18,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,O
8730,2023-10-19,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,S
8731,2023-10-19,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,P
8732,2023-10-19,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,S
8733,2023-10-19,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,A
8734,2023-10-19,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,P
8735,2023-10-19,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,A
8736,2023-10-19,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,S
8737,2023-10-19,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,P
8738,2023-10-19,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,D
8739,2023-10-19,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,O
8740,2023-10-19,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,P
8741,2023-10-19,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,S
8742,2023-10-19,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,A
8743,2023-10-19,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,O
8744,2023-10-19,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,D
8745,2023-10-19,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,P
8746,2023-10-19,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,S
8747,2023-10-19,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,O
8748,2023-10-19,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,O
8749,2023-10-19,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,P
8750,2023-10-19,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,A
8751,2023-10-19,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8752,2023-10-19,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,D
8753,2023-10-19,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,O
8754,2023-10-19,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,S
8755,2023-10-19,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,D
8756,2023-10-19,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,O
8757,2023-10-19,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,S
8758,2023-10-19,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8759,2023-10-19,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,P
8760,2023-10-20,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,OD
8761,2023-10-20,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,OD
8762,2023-10-20,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,D
8763,2023-10-20,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,A
8764,2023-10-20,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,O
8765,2023-10-20,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,S
8766,2023-10-20,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,A
8767,2023-10-20,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,OD
8768,2023-10-20,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,A
8769,2023-10-20,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,P
8770,2023-10-20,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,O
8771,2023-10-20,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,S
8772,2023-10-20,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,A
8773,2023-10-20,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,O
8774,2023-10-20,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,S
8775,2023-10-20,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,S
8776,2023-10-20,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,S
8777,2023-10-20,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,O
8778,2023-10-20,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,S
8779,2023-10-20,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,A
8780,2023-10-20,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,S
8781,2023-10-20,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,S
8782,2023-10-20,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,D
8783,2023-10-20,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,S
8784,2023-10-20,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,OD
8785,2023-10-20,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,S
8786,2023-10-20,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,O
8787,2023-10-20,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,S
8788,2023-10-20,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,A
8789,2023-10-20,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,A
8790,2023-10-21,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,S
8791,2023-10-21,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,O
8792,2023-10-21,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8793,2023-10-21,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,P
8794,2023-10-21,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,A
8795,2023-10-21,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,D
8796,2023-10-21,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,O
8797,2023-10-21,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,P
8798,2023-10-21,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,O
8799,2023-10-21,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8800,2023-10-21,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,P
8801,2023-10-21,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,P
8802,2023-10-21,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8803,2023-10-21,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,P
8804,2023-10-21,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,S
8805,2023-10-21,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,A
8806,2023-10-21,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8807,2023-10-21,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8808,2023-10-21,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,P
8809,2023-10-21,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,A
8810,2023-10-21,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,S
8811,2023-10-21,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,D
8812,2023-10-21,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,S
8813,2023-10-21,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,OD
8814,2023-10-21,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,D
8815,2023-10-21,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,O
8816,2023-10-21,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,O
8817,2023-10-21,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,D
8818,2023-10-21,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,D
8819,2023-10-21,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,A
8820,2023-10-22,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,S
8821,2023-10-22,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,A
8822,2023-10-22,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,D
8823,2023-10-22,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,A
8824,2023-10-22,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,OD
8825,2023-10-22,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,O
8826,2023-10-22,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,P
8827,2023-10-22,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,O
8828,2023-10-22,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,A
8829,2023-10-22,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,O
8830,2023-10-22,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,D
8831,2023-10-22,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,OD
8832,2023-10-22,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,A
8833,2023-10-22,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,A
8834,2023-10-22,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,A
8835,2023-10-22,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,O
8836,2023-10-22,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,O
8837,2023-10-22,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,D
8838,2023-10-22,ST19,Student_19,Biology,BIOL401,Prof. Brown,Biology,A
8839,2023-10-22,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,O
